id,city.address,city.neighborhood,city.lat,city.lon,google.lat,google.lon,city_google.distance
648,"RUA 3 CJ PEQ MONDUBIM, 124",MONDUBIM,-3.819211,-38.572341,-3.8192168,-38.5723217,1.118155
6480,"RUA CRISANTO MOREIRA DA ROCHA, 1715",CAMBEBA,-3.802562,-38.481589,-3.8026125,-38.4816281,3.547944
6481,"RUA CRISANTO MOREIRA DA ROCHA, 595",CAMBEBA,-3.800598,-38.481145,-3.8005971,-38.48116185,0.936095
6482,"RUA MARTINS DE LIMA, 1623",CANINDEZINHO,-3.82555,-38.606994,-3.8255397,-38.6069844,0.782009
6483,"RUA CÔNEGO DE CASTRO, 9458",CANINDEZINHO,-3.825274,-38.606072,0.0,0.0,0.0
6484,"RUA CÔNEGO DE CASTRO, 8727",CANINDEZINHO,-3.820636,-38.603644,-3.8206416,-38.6036378,0.463929
6485,"RUA CÔNEGO DE CASTRO, 9430",CANINDEZINHO,-3.823911,-38.605399,0.0,0.0,0.0
6486,"RUA CÔNEGO DE CASTRO, 8612",CANINDEZINHO,-3.82066,-38.603654,-3.8206416,-38.6036378,1.361667
6487,"RUA CÔNEGO DE CASTRO, S/Nº",PARQUE PRESIDENTE VARGAS,-3.817667,-38.601075,0.0,0.0,0.0
6488,"RUA RAIMUNDO MARQUES, 1010",CANINDEZINHO,-3.806856,-38.598148,0.0,0.0,0.0
6489,"RUA ADOLFO CAMINHA, S/Nº",CENTRO,-3.720863,-38.526237,0.0,0.0,0.0
649,"AVENIDA GODOFREDO MACIEL, 5696",PLANALTO AYRTON SENNA,-3.823823,-38.578577,-3.82382155,-38.5785756,0.11194
6491,"RUA COSTA BARROS, 109",CENTRO,-3.726711,-38.522823,-3.7267427,-38.52283,1.804721
6492,"RUA SOBRAL, 72",CENTRO,-3.725186,-38.524489,0.0,0.0,0.0
6493,"RUA OTO DE ALENCAR, 171",CENTRO,-3.723708,-38.540321,-3.72366535,-38.5402447,4.852024
6495,"AVENIDA DAS ADENANTERAS, 563",CIDADE 2000,-3.754183,-38.471328,-3.7541628,-38.47132395,1.145324
6496,"ESTRADA BARÃO DE AQUIRAZ, 2225",COAÇU,-3.844859,-38.480923,-3.84483785,-38.48091045,1.366518
6497,"ESTRADA BARÃO DE AQUIRAZ, 1800",PAUPINA,-3.843011,-38.482929,0.0,0.0,0.0
6498,"ESTRADA BARÃO DE AQUIRAZ, 1778",PAUPINA,-3.842543,-38.483373,0.0,0.0,0.0
6499,"AVENIDA ENGENHEIRO SANTANA JÚNIOR, 2804",COCÓ,-3.745939,-38.489245,0.0,0.0,0.0
65,"AVENIDA PRS CASTELO BRANCO, 4688",BARRA DO CEARÁ,-3.706396,-38.573371,0.0,0.0,0.0
650,"RUA ARTUR DE SOUZA, 1551",PLANALTO AYRTON SENNA,-3.825386,-38.575807,-3.8254053,-38.57582035,1.30378
6500,"RUA PERNAMBUCO, 3221",PICI,-3.748244,-38.581081,-3.74822085,-38.58105755,1.830056
6501,"AVENIDA ENGENHEIRO SANTANA JÚNIOR, 2828",COCÓ,-3.746247,-38.489432,0.0,0.0,0.0
6502,"RUA DR. GILBERTO STUDART, 1520",COCÓ,-3.74566,-38.474635,0.0,0.0,0.0
6503,"AVENIDA CONTORNO SUL, 333",CONJUNTO ESPERANÇA,-3.817788,-38.589921,0.0,0.0,0.0
6504,"AVENIDA CONTORNO NORTE, 1393",NOVO MONDUBIM,-3.811904,-38.589391,0.0,0.0,0.0
6505,"RUA DIADEMA, 111",CONJUNTO PALMEIRAS,-3.844999,-38.522741,0.0,0.0,0.0
6506,"AVENIDA VALPARAÍSO, 346",JANGURUSSU,-3.850487,-38.50779,0.0,0.0,0.0
6507,"RUA SANTO DIAS, 195",CONJUNTO PALMEIRAS,-3.838116,-38.528248,-3.838046,-38.52819885,4.751843
6508,"RUA SÃO LUIZ, 194",CONJUNTO PALMEIRAS,-3.837849,-38.529341,-3.8379709,-38.5294549,9.26573
6509,"RUA SAQUAREMA, 970",CONJUNTO PALMEIRAS,-3.839181,-38.529822,-3.83920035,-38.52984795,1.797102
651,"RUA ARTUR DE SOUZA, 895",PLANALTO AYRTON SENNA,-3.826922,-38.573577,-3.82693845,-38.57359165,1.223484
6510,"RUA SÃO LUIZ, 90",CONJUNTO PALMEIRAS,-3.836654,-38.527761,-3.83669635,-38.52777545,2.487258
6511,"RUA SANTA ELISA, 1565",CRISTO REDENTOR,-3.703115,-38.56763,0.0,0.0,0.0
6512,"RUA SANTA ELISA, 1557",CRISTO REDENTOR,-3.703142,-38.56757,0.0,0.0,0.0
6513,"RUA SANTA ELISA, 1321",CRISTO REDENTOR,-3.704238,-38.565253,-3.7042617,-38.5651014,8.513553
6514,"RUA SANTA ELISA, 1093",CRISTO REDENTOR,-3.705055,-38.563344,0.0,0.0,0.0
6515,"RUA SANTA ELISA, 1085",CRISTO REDENTOR,-3.705057,-38.563338,0.0,0.0,0.0
6516,"RUA RIO GRANDE DO SUL, 1570",DEMÓCRITO ROCHA,-3.761689,-38.569641,0.0,0.0,0.0
6517,"RUA SANTA CATARINA, 1233",DEMÓCRITO ROCHA,-3.760891,-38.569904,-3.7608984,-38.56989305,0.73369
6518,"RUA SANTA CATARINA, 1041",DEMÓCRITO ROCHA,-3.759516,-38.569008,-3.759534,-38.5689816,1.773867
6519,"RUA SANTA CATARINA, 901",DEMÓCRITO ROCHA,-3.758304,-38.568207,-3.7582958,-38.5682199,0.84854
652,"AVENIDA 1 LOT ARVOREDO, 1233",MONDUBIM,-3.82615,-38.569515,-3.82629535,-38.56966475,11.589348
6520,"RUA GUANABARA, 780",DEMÓCRITO ROCHA,-3.758455,-38.56999,0.0,0.0,0.0
6521,"RUA ESTADO DO RIO, 1150",PICI,-3.760526,-38.572112,0.0,0.0,0.0
6522,"RUA ESTADO DO RIO, 791",DEMÓCRITO ROCHA,-3.757936,-38.570508,0.0,0.0,0.0
6523,"RUA RIO GRANDE DO NORTE, 1026",DEMÓCRITO ROCHA,-3.759384,-38.566345,-3.7593764,-38.56634745,0.443864
6525,"RUA HOLANDA, S/Nº",MARAPONGA,-3.796823,-38.562788,0.0,0.0,0.0
6527,"RUA HOLANDA, 1000",DENDÊ,-3.800323,-38.561357,0.0,0.0,0.0
6528,"RUA HOLANDA, 1000",JARDIM CEARENSE,-3.80054,-38.561192,0.0,0.0,0.0
6529,"AVENIDA DUQUE DE CAXIAS, 1584",CENTRO,-3.729029,-38.538165,0.0,0.0,0.0
653,"AVENIDA 1 LOT ARVOREDO, 1253",MONDUBIM,-3.826305,-38.569664,-3.82629535,-38.56966475,0.538126
6530,"RUA I, 102",MESSEJANA,-3.835518,-38.484732,0.0,0.0,0.0
6531,"RUA PEDRO DANTAS, 307",DIAS MACÊDO,-3.786224,-38.520171,-3.78616255,-38.52041675,14.054817
6532,"RUA DO CAPRICHO, 554",DIAS MACÊDO,-3.787078,-38.525222,-3.7869833,-38.52518345,5.682841
6533,"RUA JÚLIO SIQUEIRA, 465",DIONÍSIO TORRES,-3.74934,-38.509558,-3.74932805,-38.50955435,0.694563
6534,"RUA JÚLIO SIQUEIRA, 667",DIONÍSIO TORRES,-3.750032,-38.507444,-3.75005845,-38.5074523,1.540961
6535,"RUA D, 32",EDSON QUEIROZ,-3.7731,-38.471805,0.0,0.0,0.0
6536,"RUA XIV JAO ESMEC, S/Nº",EDSON QUEIROZ,-3.771454,-38.477046,0.0,0.0,0.0
6537,"RUA CORRÊA LIMA, 280",EDSON QUEIROZ,-3.785515,-38.459434,0.0,0.0,0.0
6538,"RUA PAULO MARCELO, 2888",EDSON QUEIROZ,-3.786438,-38.458021,0.0,0.0,0.0
6539,"RUA PAULO MARCELO, 2597",EDSON QUEIROZ,-3.783804,-38.458246,0.0,0.0,0.0
654,"AVENIDA 1 LOT ARVOREDO, 920",MONDUBIM,-3.824712,-38.568131,-3.82470625,-38.5681347,0.379904
6540,"RUA SABIAGUABA, 3080",EDSON QUEIROZ,-3.793878,-38.447326,0.0,0.0,0.0
6541,"RUA SABIAGUABA, 3080",EDSON QUEIROZ,-3.793877,-38.44732,0.0,0.0,0.0
6542,"RODOVIA CE-010, S/Nº",SABIAGUABA,-3.781897,-38.436315,0.0,0.0,0.0
6543,"RUA DR. BERNARDO DE CASTRO FEITOSA, 775",EDSON QUEIROZ,-3.778961,-38.433863,-3.77902235,-38.43373425,7.915247
6544,"RUA JAIME LEONEL, 56",ENGENHEIRO LUCIANO CAVALCANTE,-3.772073,-38.496284,-3.7720608,-38.49631045,1.616553
6545,"AVENIDA ALM. MAXIMIANO DA FONSECA, S/Nº",ENGENHEIRO LUCIANO CAVALCANTE,-3.770381,-38.489581,0.0,0.0,0.0
6546,"RUA GAL MÁRIO HERMES, S/Nº",FLORESTA,-3.713904,-38.577879,0.0,0.0,0.0
6547,"RUA GAL MÁRIO HERMES, 199",FLORESTA,-3.714827,-38.575292,0.0,0.0,0.0
6548,"RUA CARNAUBAL, 361",JARDIM IRACEMA,-3.722705,-38.581301,-3.7227115,-38.58130075,0.36165
6549,"TRAVESSA ALTENOR ALMEIDA, 26",FLORESTA,-3.724394,-38.576863,0.0,0.0,0.0
655,"AVENIDA 1 LOT ARVOREDO, 380",MONDUBIM,-3.820544,-38.566133,0.0,0.0,0.0
6550,"RUA LUIS GUIMARÃES, 642",FLORESTA,-3.721284,-38.572451,-3.72114735,-38.57276525,19.018097
6551,"RUA C, 6136",GRANJA LISBOA,-3.785976,-38.62987,0.0,0.0,0.0
6552,"RUA C, 6218",GRANJA LISBOA,-3.785283,-38.629707,0.0,0.0,0.0
6553,"RUA A, 1280",GRANJA LISBOA,-3.787574,-38.627241,0.0,0.0,0.0
6554,"RUA A, S/Nº",GRANJA LISBOA,-3.784805,-38.62648,-3.78480745,-38.62645255,1.528902
6555,"AVENIDA OSCAR ARARIPE, 3580",GRANJA LISBOA,-3.784012,-38.622434,0.0,0.0,0.0
6556,"RUA MARTINS CARVALHO, 3020",GRANJA LISBOA,-3.790115,-38.621934,0.0,0.0,0.0
6557,"RUA GUARAREMA, 1918",GRANJA LISBOA,-3.790761,-38.62024,0.0,0.0,0.0
6558,", 1918",GRANJA LISBOA,-3.790716,-38.620227,0.0,0.0,0.0
6559,"RUA MANUEL GALDINO, 2875",GRANJA LISBOA,-3.791679,-38.619065,0.0,0.0,0.0
6560,"RUA JOÃO VITOR, 1975",GRANJA LISBOA,-3.794237,-38.623707,0.0,0.0,0.0
6561,"RUA JOÃO VITOR, 1648",GRANJA LISBOA,-3.794476,-38.621602,0.0,0.0,0.0
6562,"RUA JOÃO VITOR, S/Nº",GRANJA LISBOA,-3.794627,-38.620388,0.0,0.0,0.0
6563,"RUA MANUEL GALDINO, 2555",GRANJA LISBOA,-3.792479,-38.616629,0.0,0.0,0.0
6564,"RUA BOM JESUS, 1950",GRANJA LISBOA,-3.791251,-38.611001,0.0,0.0,0.0
6565,"RUA BRAGANÇA, 675",GRANJA PORTUGAL,-3.779526,-38.596234,0.0,0.0,0.0
6566,"RUA TAQUARI, 2320",GRANJA PORTUGAL,-3.776227,-38.601541,0.0,0.0,0.0
6567,"RUA DUAS NAÇÕES, 334",GRANJA PORTUGAL,-3.775048,-38.601519,-3.77504175,-38.60155375,1.958886
6568,"RUA ITAJAÍ, 569",GRANJA PORTUGAL,-3.780956,-38.594991,0.0,0.0,0.0
6569,"RUA TEODORO DE CASTRO, 1218",GRANJA PORTUGAL,-3.780542,-38.602204,0.0,0.0,0.0
657,"RUA 11 LT ARVOREDO, 63",MONDUBIM,-3.820544,-38.565184,-3.82055705,-38.5650955,4.962764
6570,"RUA TEODORO DE CASTRO, 1228",GRANJA PORTUGAL,-3.780495,-38.602372,0.0,0.0,0.0
6571,"RUA TEODORO DE CASTRO, 955",GRANJA PORTUGAL,-3.78135,-38.599361,0.0,0.0,0.0
6572,"RUA TEODORO DE CASTRO, 955",GRANJA PORTUGAL,-3.781351,-38.599355,0.0,0.0,0.0
6573,"RUA TEODORO DE CASTRO, 679",GRANJA PORTUGAL,-3.781977,-38.597129,0.0,0.0,0.0
6574,"RUA TEODORO DE CASTRO, 686",GRANJA PORTUGAL,-3.78192,-38.597334,0.0,0.0,0.0
6575,"RUA DUAS NAÇÕES, 300",GRANJA PORTUGAL,-3.774543,-38.601382,0.0,0.0,0.0
6576,"RUA MARIA JÚLIA ROCHA, 237",SIQUEIRA,-3.805672,-38.605533,-3.80574305,-38.6055863,4.934248
6577,"RUA PERGENTINO MAIA, 2016",GUAJERU,-3.832806,-38.479054,0.0,0.0,0.0
6578,"RUA PERGENTINO MAIA, 2016",GUAJERU,-3.832805,-38.479056,0.0,0.0,0.0
6579,"RUA PERGENTINO MAIA, 1500",GUAJERU,-3.832524,-38.480986,-3.83252565,-38.4809906,0.271165
658,"RUA 11 LT ARVOREDO, 69",MONDUBIM,-3.820574,-38.565101,-3.82055705,-38.5650955,0.990537
6580,"RUA PERGENTINO MAIA, 1480",GUAJERU,-3.832492,-38.481233,-3.83252565,-38.4809906,13.57621
6581,"RUA JOSÉ BAIMA, 351",GUAJERU,-3.831035,-38.481511,0.0,0.0,0.0
6582,"RUA NATAL, 847",HENRIQUE JORGE,-3.761685,-38.592142,0.0,0.0,0.0
6583,"RUA PORTO VELHO, 1675",HENRIQUE JORGE,-3.762348,-38.593907,0.0,0.0,0.0
6585,"RUA GOIÂNIA, 1576",HENRIQUE JORGE,-3.761875,-38.589886,0.0,0.0,0.0
6586,"RUA BARÃO DE CANINDÉ, S/Nº",ITAOCA,-3.773026,-38.558249,0.0,0.0,0.0
6587,"RUA BARÃO DE CANINDÉ, 1640",ITAOCA,-3.771083,-38.557625,0.0,0.0,0.0
6588,"RUA BARÃO DE CANINDÉ, 1395",ITAOCA,-3.769097,-38.556945,0.0,0.0,0.0
6589,"RUA ELCIAS LOPES, 883",ITAOCA,-3.772228,-38.552533,0.0,0.0,0.0
659,"RUA C CJ RES MARCOS FREIRE, BLOCO 28",MONDUBIM,-3.820856,-38.563425,-3.8209085,-38.563378,3.913777
6590,"RUA GALILEU, 571",ITAOCA,-3.775948,-38.553988,0.0,0.0,0.0
6593,"RUA JÚLIO VERNE, 588",ITAOCA,-3.774722,-38.554964,0.0,0.0,0.0
6594,"RUA JÚLIO VERNE, 374",ITAOCA,-3.774615,-38.557482,0.0,0.0,0.0
6595,"RUA FAGUNDES VARELA, 455",ITAPERI,-3.782774,-38.56208,0.0,0.0,0.0
6596,"RUA FAGUNDES VARELA, 455",ITAPERI,-3.782648,-38.561977,0.0,0.0,0.0
6597,"RUA FAGUNDES VARELA, 306",ITAPERI,-3.781816,-38.561307,0.0,0.0,0.0
6598,"RUA FAGUNDES VARELA, 62",ITAPERI,-3.780636,-38.560344,0.0,0.0,0.0
6599,"RUA MANUEL TEÓFILO, 381",ITAPERI,-3.783132,-38.561067,0.0,0.0,0.0
66,"AVENIDA PRS CASTELO BRANCO, 4821",BARRA DO CEARÁ,-3.705975,-38.575068,-3.705951,-38.5751755,6.111669
660,"RUA C CJ RES MARCOS FREIRE, 100",MONDUBIM,-3.820895,-38.563369,-3.8209085,-38.563378,0.901451
6600,"RUA MANUEL TEÓFILO, 137",ITAPERI,-3.781294,-38.559595,0.0,0.0,0.0
6601,"RUA SUÉCIA, 364",ITAPERI,-3.78238,-38.559582,-3.78266285,-38.55936815,19.698843
6602,"RUA PROFESSORA HELOÍSA FERREIRA LIMA, 2015",ITAPERI,-3.789251,-38.546225,-3.78925275,-38.5462194,0.325545
6605,"AVENIDA FILOMENO GOMES, S/Nº",JACARECANGA,-3.716956,-38.541838,-3.7172497,-38.5417976,16.482092
6606,"AVENIDA GOV. LEONEL BRIZOLA, 1022",JANGURUSSU,-3.832414,-38.526572,0.0,0.0,0.0
6607,"AVENIDA GOV. LEONEL BRIZOLA, 962",JANGURUSSU,-3.832158,-38.526122,0.0,0.0,0.0
6608,"AVENIDA GOV. LEONEL BRIZOLA, 284",JANGURUSSU,-3.831793,-38.519686,0.0,0.0,0.0
6609,"AVENIDA GOV. LEONEL BRIZOLA, 285",JANGURUSSU,-3.831793,-38.519686,0.0,0.0,0.0
661,"RUA D, BLOCO 02",MONDUBIM,-3.822315,-38.563037,-3.82226035,-38.5629746,4.6059
6610,"AVENIDA CONTORNO SUL, S/Nº",JANGURUSSU,-3.836102,-38.517899,-3.8361811,-38.51810375,12.179744
6611,"AVENIDA ÁLEF DE SOUZA CAVALCANTE, 344",JANGURUSSU,-3.83241,-38.51688,-3.8323905,-38.51684975,1.997818
6612,"AVENIDA ÁLEF DE SOUZA CAVALCANTE, 204",JANGURUSSU,-3.833673,-38.515757,-3.83364265,-38.5157446,1.822202
6613,"AVENIDA ÁLEF DE SOUZA CAVALCANTE, 62",JANGURUSSU,-3.834879,-38.514777,-3.83488005,-38.51474955,1.523852
6614,"AVENIDA CONTORNO SUL, 776",JANGURUSSU,-3.83551,-38.516353,0.0,0.0,0.0
6615,"AVENIDA BULEVAR III, 436",JANGURUSSU,-3.836176,-38.518138,-3.8361811,-38.51810375,1.920988
6616,"RUA 6, S/N",ITAPERI,-3.795534,-38.538256,-3.79551655,-38.53825065,1.014558
6617,"RUA STELA COCHRANE, S/N",ITAPERI,-3.795168,-38.53663,-3.79503395,-38.53652555,9.440346
6618,"RUA STELA COCHRANE, 155",ITAPERI,-3.794067,-38.535796,-3.79372005,-38.5355299,24.290016
6619,"RUA FRANCISCO ALVES RIBEIRO, 165",JANGURUSSU,-3.831391,-38.509546,-3.8317771,-38.5096966,23.034553
662,"RUA D, BLOCO 03",MONDUBIM,-3.822247,-38.56299,-3.82226035,-38.5629746,1.13169
6620,"RUA FRANCISCO ALVES RIBEIRO, 165",JANGURUSSU,-3.831685,-38.509608,-3.8317771,-38.5096966,7.097624
6621,"RUA ANTÔNIO ALVES RIBEIRO, 145",JANGURUSSU,-3.833076,-38.508402,0.0,0.0,0.0
6622,"RUA LADISLAU LOURENÇO, 550",JANGURUSSU,-3.838311,-38.502345,0.0,0.0,0.0
6623,"RUA GENTILÂNDIA, 427",JANGURUSSU,-3.840241,-38.503072,0.0,0.0,0.0
6624,"RUA GENTILÂNDIA, 165",JANGURUSSU,-3.84181,-38.500764,0.0,0.0,0.0
6625,"RUA MORADA NOVA, 790",JANGURUSSU,-3.847355,-38.51203,-3.8469743,-38.51185795,23.218211
6626,"RUA NUNES FEIJÓ, 1789",JANGURUSSU,-3.84488,-38.510594,0.0,0.0,0.0
6628,"RUA VALPARAÍSO, 680",JANGURUSSU,-3.849353,-38.510653,-3.8493512,-38.5106505,0.171018
6629,"RUA VALPARAÍSO, 433",JANGURUSSU,-3.850302,-38.508246,-3.8503128,-38.5082552,0.788031
6630,"AVENIDA VALPARAÍSO, 249",JANGURUSSU,-3.85081,-38.506982,0.0,0.0,0.0
6631,"RUA VALPARAÍSO, 681",JANGURUSSU,-3.849511,-38.510239,0.0,0.0,0.0
6632,"RUA NARA LEÃO, 12",JANGURUSSU,-3.857987,-38.517456,0.0,0.0,0.0
6633,"RUA DOS MENINOS VERDES, S/Nº",JANGURUSSU,-3.857473,-38.516192,0.0,0.0,0.0
6634,"AVENIDA CORA CORALINA, 565",JANGURUSSU,-3.856957,-38.51596,0.0,0.0,0.0
6635,"RUA C, S/Nº",JANGURUSSU,-3.853262,-38.518596,-3.85327125,-38.51860445,0.695841
6636,"RUA E, S/Nº",JANGURUSSU,-3.851821,-38.518567,-3.8518197,-38.5185708,0.22284
6637,"RUA F, S/Nº",JANGURUSSU,-3.851574,-38.517394,-3.8515784,-38.51736755,1.487485
6638,"RUA QUINTINO CUNHA, 998",JARDIM AMÉRICA,-3.749881,-38.543443,0.0,0.0,0.0
6639,"RUA QUINTINO CUNHA, 1256",JARDIM AMÉRICA,-3.751623,-38.545022,0.0,0.0,0.0
6640,"RUA QUINTINO CUNHA, 1406",JARDIM AMÉRICA,-3.753131,-38.546383,0.0,0.0,0.0
6642,"RUA VEREADOR PEDRO PAULO MOREIRA, 69",ENGENHEIRO LUCIANO CAVALCANTE,-3.786532,-38.494904,0.0,0.0,0.0
6643,"AVENIDA DESEMBARGADOR FELICIANO DE ATAÍDE, 670",JARDIM DAS OLIVEIRAS,-3.784892,-38.496449,-3.7848263,-38.49665195,11.83661
6644,"AVENIDA DESEMBARGADOR FAUSTINO ALBUQUERQUE, 320",JARDIM DAS OLIVEIRAS,-3.78237,-38.498459,0.0,0.0,0.0
6645,"AVENIDA DESEMBARGADOR FAUSTINO ALBUQUERQUE, 335",JARDIM DAS OLIVEIRAS,-3.782637,-38.498535,0.0,0.0,0.0
6646,"RUA HENRIQUE DE CASTRO, 233",JARDIM DAS OLIVEIRAS,-3.777072,-38.500241,0.0,0.0,0.0
6647,"RUA HENRIQUE DE CASTRO, 229",JARDIM DAS OLIVEIRAS,-3.777061,-38.500316,0.0,0.0,0.0
6648,"AVENIDA ROGACIANO LEITE, 2435",JARDIM DAS OLIVEIRAS,-3.776692,-38.500544,-3.77654325,-38.5006414,9.878867
6649,"AVENIDA ROGACIANO LEITE, 2460",JARDIM DAS OLIVEIRAS,-3.777455,-38.500905,-3.7774493,-38.5009212,0.952959
6651,"RUA DO MERCADO, 222",JARDIM DAS OLIVEIRAS,-3.781667,-38.508155,0.0,0.0,0.0
6652,"RUA DA COPAÍBA, 241",JARDIM DAS OLIVEIRAS,-3.783581,-38.509446,0.0,0.0,0.0
6653,"AVENIDA GOVERNADOR RAUL BARBOSA, 5272",ALTO DA BALANÇA,-3.76548,-38.509038,-3.76548175,-38.5090062,1.766864
6654,"RUA ROSINHA SAMPAIO, 978",JARDIM GUANABARA,-3.726741,-38.587505,0.0,0.0,0.0
6656,"RUA AUDISIO PINHEIRO, 1990",JOÃO XXIII,-3.768094,-38.593117,-3.76795845,-38.5931769,8.236369
6657,"RUA PINHO PESSOA, 550",JOAQUIM TÁVORA,-3.744613,-38.517276,-3.74460545,-38.5172791,0.453627
6658,"RUA ANTONIO AUGUSTO, 3063",JOAQUIM TÁVORA,-3.747348,-38.518839,-3.7473501,-38.5188266,0.697772
6659,"RUA FREI BERNARDINO, 340",JOAQUIM TÁVORA,-3.750726,-38.515106,0.0,0.0,0.0
6660,"RUA PERDIGÃO DE OLIVEIRA, 917",JÓQUEI CLUBE,-3.774735,-38.577704,-3.77466865,-38.57809135,21.803286
6661,"RUA DIAMANTINA, 343",JÓQUEI CLUBE,-3.763129,-38.570917,0.0,0.0,0.0
6662,"RUA DIAMANTINA, 129",JÓQUEI CLUBE,-3.763997,-38.569273,0.0,0.0,0.0
6663,"RUA MINAS GERAIS, 1660",JÓQUEI CLUBE,-3.763609,-38.569617,-3.76360075,-38.56963365,1.031315
6665,"AVENIDA RECREIO, 480",LAGOA REDONDA,-3.81014,-38.44896,0.0,0.0,0.0
6666,"AVENIDA RECREIO, 370",LAGOA REDONDA,-3.80851,-38.4489,-3.80850975,-38.44889835,0.092583
6667,"RUA JOSÉ GALDÊNCIO MOREIRA, 828",LAGOA REDONDA,-3.824618,-38.466707,-3.8246152,-38.46669475,0.697155
6668,"RUA JOSÉ GALDÊNCIO MOREIRA, 40",LAGOA REDONDA,-3.82612,-38.466472,-3.82611765,-38.46646055,0.648471
6669,"RUA ILZA PONTES, 1866",LAGOA REDONDA,-3.831297,-38.466291,0.0,0.0,0.0
667,"AVENIDA PRS COSTA E SILVA, 2382",MONDUBIM,-3.819807,-38.560828,-3.81978375,-38.5608178,1.41106
6670,"RUA ANTÔNIO MAGALHÃES, S/Nº",LAGOA REDONDA,-3.833588,-38.474267,-3.83360405,-38.4742535,1.164946
6671,"ESTRADA GUAJERU, 400",LAGOA REDONDA,-3.83333,-38.473485,-3.8333167,-38.47346905,1.153102
6672,"RUA FERNANDO FARIAS DE MELO, 1140",MANOEL SÁTIRO,-3.800451,-38.578501,0.0,0.0,0.0
6673,"RUA FERNANDO FARIAS DE MELO, S/Nº",MANOEL SÁTIRO,-3.797936,-38.578406,0.0,0.0,0.0
6674,"RUA SÃO LÁZARO, 218",MANOEL SÁTIRO,-3.801902,-38.577061,0.0,0.0,0.0
6677,"RUA ZUCA ACCIOLY, 1101",MANUEL DIAS BRANCO,-3.754633,-38.468151,0.0,0.0,0.0
6678,"AVENIDA SANTOS DUMONT, S/Nº",DE LOURDES,-3.748585,-38.460195,-3.7485004,-38.46005695,8.987808
6679,"AVENIDA HISTORIADOR RAIMUNDO GIRÃO, 630",MEIRELES,-3.721322,-38.510132,-3.7213537,-38.5101574,2.256553
668,"AVENIDA PRS COSTA E SILVA, 2410",MONDUBIM,-3.820115,-38.560541,-3.82008975,-38.56052575,1.639034
6680,"RUA JOSÉ NAPOLEÃO, 277",MEIRELES,-3.727813,-38.490063,0.0,0.0,0.0
6682,"RUA MANUEL CASTELO BRANCO, 842",MESSEJANA,-3.833168,-38.487182,-3.83317865,-38.48718085,0.59554
6683,"RUA PERGENTINO MAIA, 1303",MESSEJANA,-3.832036,-38.484463,0.0,0.0,0.0
6684,"RUA PERGENTINO MAIA, 1449",MESSEJANA,-3.832229,-38.483155,-3.8322474,-38.4831571,1.029605
6685,"RUA TENENTE JOSÉ NEWTON, 501",MESSEJANA,-3.82688,-38.491859,0.0,0.0,0.0
6686,"RUA TENENTE JOSÉ NEWTON, 63",MESSEJANA,-3.823018,-38.491392,0.0,0.0,0.0
6687,"RUA MUNIZ FREIRE, 396",MESSEJANA,-3.825657,-38.488427,-3.82549255,-38.4883812,9.489447
6688,"RUA MUNIZ FREIRE, 391",MESSEJANA,-3.825494,-38.488405,-3.82549255,-38.4883812,1.32273
6689,"RUA JOHN LENNON, 06",MESSEJANA,-3.818215,-38.490216,0.0,0.0,0.0
669,"AVENIDA BERNARDO MANOEL, 11456",MONDUBIM,-3.819087,-38.557694,-3.8191037,-38.55774745,3.107057
6692,"RUA PADRE PEDRO DE ALENCAR, 302",MESSEJANA,-3.83028,-38.493831,-3.83027885,-38.4938375,0.366201
6693,"RUA VASCO DE ATAÍDE, 1413",MESSEJANA,-3.824687,-38.481711,-3.82470395,-38.48171135,0.942577
6694,"RUA GUILHERME PESSOA, 963",MESSEJANA,-3.827465,-38.484936,0.0,0.0,0.0
6695,"AVENIDA SARGENTO HERMÍNIO SAMPAIO, 715",JACARECANGA,-3.724597,-38.547069,0.0,0.0,0.0
6696,"AVENIDA SARGENTO HERMÍNIO SAMPAIO, 668",JACARECANGA,-3.724608,-38.546909,0.0,0.0,0.0
6697,"AVENIDA SARGENTO HERMÍNIO SAMPAIO, 947",MONTE CASTELO,-3.724551,-38.549234,-3.72469215,-38.54920175,8.048968
6698,"RUA CORONEL ALEXANDRINO, 1022",MONTESE,-3.76722,-38.54982,-3.7675885,-38.549779,20.613542
6699,"RUA BARÃO DE SOBRAL, 634",MONTESE,-3.766728,-38.554696,0.0,0.0,0.0
67,"AVENIDA PRS CASTELO BRANCO, 4246",CRISTO REDENTOR,-3.707594,-38.57027,-3.7076133,-38.57016545,5.898963
670,"AVENIDA COSTA E SILVA, SN",PREFEITO JOSÉ WALTER,-3.82133,-38.557639,-3.82129315,-38.5572779,20.136107
6700,"RUA BARÃO DE SOBRAL, 968",MONTESE,-3.765195,-38.55746,0.0,0.0,0.0
6701,"RUA BARÃO DE CANINDÉ, 1225",MONTESE,-3.767393,-38.556331,0.0,0.0,0.0
6702,"RUA CORONEL ALEXANDRINO, 593",MONTESE,-3.76493,-38.552958,0.0,0.0,0.0
6703,"RUA JÚLIO CÉSAR, 2083",MONTESE,-3.759403,-38.550557,0.0,0.0,0.0
6705,"AVENIDA PRESIDENTE CASTELO BRANCO, 718",MOURA BRASIL,-3.718971,-38.533107,-3.71903665,-38.53309875,3.678561
6706,"RUA JUVÊNCIO VASCONCELOS, 59",MUCURIPE,-3.724208,-38.481017,0.0,0.0,0.0
